Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT,holiday,NATIONAL_HOLIDAY_IND,PROVINCIAL_HOLIDAY_IND,IMPACT_DAY_FLG,DAY_OF_WEEK,WEEK_OF_YEAR,DAY_OF_MONTH,MONTH_NO,YEAR_NO,PreviousDayHoliday,NextDayHoliday,Holiday_with_weekend
12/18/2022,24216,4731.02,166.07,968.43,516.49,3596.52,6995.87978,11766.7683,-4686925.337,3.2,0,-6.4,0,-1.6,0,19.6,0,0,0,3.4,0,5.4,0,8.8,0,2,0,10,0,35,0,-0.301596908,-0.845012716,-1.612023039,1.344203575,2.158775126,-0.845386794,-0.301596908,-0.010571893,-0.605238962,-1.50150418,-0.119416287,-2.165452486,-0.119416287,-1.855290328,-0.119416287,1.974754533,-0.119416287,-0.29890942,-0.119416287,0.129530947,0,3.778259002,0,1.019819241,0,0.965097879,0,-0.085268525,-0.084140632,0.527618723,-0.084140632,0.235454263,0.244588926,0.051836291,0.261893558,0.334384307,0.203383735,0.235454263,0.317744744,0.326189188,0.272727273,0,0.226006192,0,0.247838617,0,0.695035461,0,0,0,0.062043796,0,0.194244604,0,0.160583942,0,0.086956522,0,0.294117647,0,0.372340426,0,0,0,0,0,1,51,18,12,2022,0,0,1
12/19/2022,79818,8430.44,251.01,1256.73,504.09,6922.7,23059.01604,55855.30932,-4631070.028,-6.2,0,-8.1,0,-7.2,0,25.2,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,2.084049994,0.476982064,-1.435186364,2.348041939,2.067534077,0.577355754,2.084049995,2.468117671,-0.590347489,-2.845314305,-0.119416287,-2.44920821,-0.119416287,-2.738687982,-0.119416287,2.911793593,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,2.770554601,0,0.204525049,0,1.516998073,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.776077318,0.43584518,0.078349055,0.339858835,0.326356338,0.391479702,0.776077318,0.789270518,0.330293906,0.021390374,0,0.173374613,0,0.086455331,0,0.893617021,0,0,0,0,0,0.143884892,0,0.072992701,0,0.130434783,0,0,0,0,0,0,0,0,0,2,51,19,12,2022,0,0,0
12/20/2022,15200,9576.06,619,2804.75,1544.6,6152.31,4391.203034,-6096.011886,-4637166.04,-6.8,0,-8.4,0,-7.6,0,25.6,0,0,0,0,0,24.2,0,24.2,0,18,0,0,0,0,0,-0.688435376,0.886371552,-0.6690676,7.738128179,9.723761891,0.247828599,-0.688435376,-1.014830274,-0.591972734,-2.931089419,-0.119416287,-2.499282749,-0.119416287,-2.801787814,-0.119416287,2.978724955,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,17.31028954,0,3.635554771,0,9.795500987,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.147790915,0.49507257,0.193211684,0.758491536,1,0.347914035,0.147790915,0.126702784,0.32984592,0.005347594,0,0.164086687,0,0.074927954,0,0.907801418,0,0,0,0,0,0.870503597,0,0.441605839,0,0.782608696,0,0,0,0,0,0,0,0,0,3,51,20,12,2022,0,0,0
12/21/2022,61656,9397.68,273.32,1181.8,624.4,7942.56,17812.1062,34163.09861,-4603002.941,-7,0,-12.9,0,-10,0,28,0,0,0,0,0,0.2,0,0.2,0,22,0,11,0,33,0,1.304795308,0.822627119,-1.388739152,2.087141458,2.952793006,1.01359138,1.304795308,1.248565945,-0.582864578,-2.959681124,-0.119416287,-3.250400842,-0.119416287,-3.180386808,-0.119416287,3.380313123,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,0.03535694,0,-0.440916185,0,12.00310176,0,0.003348444,-0.084140632,0.434795022,-0.084140632,0.599486621,0.485850505,0.085312791,0.319595435,0.404247054,0.449152935,0.599486621,0.557272901,0.332356512,0,0,0.024767802,0,0.005763689,0,0.992907801,0,0,0,0,0,0.007194245,0,0.003649635,0,0.956521739,0,0.323529412,0,0.35106383,0,0,0,0,0,4,51,21,12,2022,0,0,0
12/22/2022,55768,9263.79,270.2,1011.47,501.99,7982.12,16111.09281,28138.16301,-4574864.778,-6.8,0,-13.5,0,-10.2,0,28.2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1.052166105,0.774781273,-1.395234683,1.494065536,2.052081963,1.030512802,1.052166105,0.909839722,-0.575362718,-2.931089419,-0.119416287,-3.350549921,-0.119416287,-3.211936725,-0.119416287,3.413778804,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,9.795500987,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.542237088,0.478928528,0.084338929,0.273532911,0.324996763,0.451390059,0.542237088,0.492836375,0.334424341,0.005347594,0,0.00619195,0,0,0,1,0,0,0,0,0,0,0,0,0,0.782608696,0,0,0,0,0,0,0,0,0,5,51,22,12,2022,0,0,0
12/23/2022,15497,7215.75,401.25,3697.8,621.41,3116.7,4477.00483,4708.648918,-4570156.129,2,0,-8,0,-3,0,21,0,0,0,3.9,0,8,0,11.9,0,16,0,0,0,0,0,-0.675692361,0.04291028,-1.122401551,10.8476594,2.93079214,-1.050625335,-0.675692361,-0.407384453,-0.574107354,-1.673054409,-0.119416287,-2.432516697,-0.119416287,-2.076139741,-0.119416287,2.209014298,-0.119416287,-0.29890942,-0.119416287,0.216067414,0,5.649710033,0,1.546363406,0,8.691700599,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.150678671,0.373046942,0.125244246,1,0.402311278,0.176249843,0.150678671,0.242258344,0.334770372,0.240641711,0,0.176470588,0,0.207492795,0,0.744680851,0,0,0,0.071167883,0,0.287769784,0,0.217153285,0,0.695652174,0,0,0,0,0,0,0,0,0,6,51,23,12,2022,0,0,0
12/24/2022,7,2040.5,448,438.44,229.56,1154.06,2.022264555,-3987.739452,-4574143.868,7.3,0,0.8,0,4.1,0,13.9,0,0,0,28.2,0,0,0,28.2,0,7,0,8,0,35,0,-1.340302816,-1.806475161,-1.025072678,-0.501180726,0.047501379,-1.890126334,-1.340302816,-0.896301678,-0.575170518,-0.915374232,-0.119416287,-0.963663538,-0.119416287,-0.956117716,-0.119416287,1.020982633,-0.119416287,-0.29890942,-0.119416287,4.421739707,0,-0.108600832,0,4.314966597,0,3.72459885,0,-0.262502465,-0.084140632,0.527618723,-0.084140632,6.81E-05,0.105491776,0.139836566,0.118567797,0.148621002,0.065262263,6.81E-05,0.149250702,0.334477319,0.382352941,0,0.448916409,0,0.412103746,0,0.492907801,0,0,0,0.51459854,0,0,0,0.51459854,0,0.304347826,0,0.235294118,0,0.372340426,0,0,0,0,0,7,51,24,12,2022,0,0,1
12/25/2022,0,0,0,0,0,0,0,0,-4574143.868,8.4,0,2.6,0,5.5,0,12.5,0,0,0,16.1,0,0,0,16.1,0,2,0,10,0,31,0,-1.340603156,-2.53565172,-1.957764345,-2.027794989,-1.641635349,-2.383764761,-1.340603156,-0.672108091,-0.575170518,-0.758119856,-0.119416287,-0.663216301,-0.119416287,-0.735268302,-0.119416287,0.786722868,-0.119416287,-0.29890942,-0.119416287,2.327557207,0,-0.108600832,0,2.259745823,0,0.965097879,0,-0.085268525,-0.084140632,0.341971322,-0.084140632,0,0,0,0,0,0,0,0.191899469,0.334477319,0.411764706,0,0.504643963,0,0.452449568,0,0.443262411,0,0,0,0.29379562,0,0,0,0.29379562,0,0.086956522,0,0.294117647,0,0.329787234,0,0,0,0,0,1,52,25,12,2022,0,0,1
12/26/2022,0,0,0,0,0,0,0,0,-4574143.868,12.3,0,6.7,0,9.5,0,8.5,0,0,0,18.2,0,0,0,18.2,0,0,0,13,0,54,0,-1.340603156,-2.53565172,-1.957764345,-2.027794989,-1.641635349,-2.383764761,-1.340603156,-0.672108091,-0.575170518,-0.200581613,-0.119416287,0.021135739,-0.119416287,-0.104269978,-0.119416287,0.117409253,-0.119416287,-0.29890942,-0.119416287,2.691010368,0,-0.108600832,0,2.616437032,0,-0.138702509,0,0.180582384,-0.084140632,1.409443877,-0.084140632,0,0,0,0,0,0,0,0.191899469,0.334477319,0.516042781,0,0.631578947,0,0.567723343,0,0.30141844,0,0,0,0.332116788,0,0,0,0.332116788,0,0,0,0.382352941,0,0.574468085,0,0,1,0,0,2,52,26,12,2022,0,0,0
12/27/2022,24872,3912,136,451.62,179.29,3324.38,7185.394859,13364.77166,-4560779.097,9.8,0,6.4,0,8.1,0,9.9,0,0,0,28.8,0,0,0,28.8,0,0,0,25,0,46,0,-0.27345072,-1.137691073,-1.674625803,-0.455288983,-0.322392781,-0.961792147,-0.27345072,0.079269008,-0.571607362,-0.557977922,-0.119416287,-0.028938801,-0.119416287,-0.325119391,-0.119416287,0.351669018,-0.119416287,-0.29890942,-0.119416287,4.525583467,0,-0.108600832,0,4.416878371,0,-0.138702509,0,1.24398602,-0.084140632,1.038149075,-0.084140632,0.241832607,0.202246424,0.042450386,0.122132079,0.116075359,0.187994178,0.241832607,0.334835347,0.335459475,0.449197861,0,0.622291022,0,0.527377522,0,0.35106383,0,0,0,0.525547445,0,0,0,0.525547445,0,0,0,0.735294118,0,0.489361702,0,0,1,0,0,3,52,27,12,2022,0,0,0
12/28/2022,77204,7629.08,365.93,688.21,333.03,6574.94,22303.84467,54445.06874,-4506334.028,8.1,0,3.5,0,5.8,0,12.2,0,0,0,3.8,0,0,0,3.8,0,0,0,23,0,46,0,1.971894299,0.190614542,-1.195934296,0.368499149,0.808849076,0.428604649,1.971894298,2.388832929,-0.55709187,-0.801007413,-0.119416287,-0.512992683,-0.119416287,-0.687943428,-0.119416287,0.736524347,-0.119416287,-0.29890942,-0.119416287,0.198760121,0,-0.108600832,0,0.170554458,0,-0.138702509,0,1.066752081,-0.084140632,1.038149075,-0.084140632,0.75066117,0.394415683,0.114219631,0.186113365,0.215609219,0.371813823,0.75066117,0.774188032,0.339460557,0.403743316,0,0.53250774,0,0.461095101,0,0.432624113,0,0,0,0.069343066,0,0,0,0.069343066,0,0,0,0.676470588,0,0.489361702,0,0,0,0,0,4,52,28,12,2022,0,0,0
12/29/2022,54959,9156.87,631.51,729.48,368.07,7795.88,15877.37681,27973.82644,-4478360.202,6.5,0,3.2,0,4.9,0,13.1,0,0,0,2.9,0,0,0,2.9,0,0,0,6,0,33,0,1.017455333,0.736573207,-0.643023017,0.512198106,1.066678624,0.950850375,1.017455333,0.900600601,-0.549633824,-1.029741051,-0.119416287,-0.563067222,-0.119416287,-0.829918051,-0.119416287,0.88711991,-0.119416287,-0.29890942,-0.119416287,0.04299448,0,-0.108600832,0,0.017686797,0,-0.138702509,0,-0.439736404,-0.084140632,0.434795022,-0.084140632,0.534371111,0.473400873,0.197116495,0.197274055,0.238294704,0.44085816,0.534371111,0.491078799,0.34151631,0.360962567,0,0.523219814,0,0.435158501,0,0.464539007,0,0,0,0.052919708,0,0,0,0.052919708,0,0,0,0.176470588,0,0.35106383,0,0,0,0,0,5,52,29,12,2022,0,0,0
12/30/2022,54753,7252.5,506.31,723.91,434.6,6022.28,15817.86445,33907.08254,-4444453.119,10.4,0,5.2,0,7.8,0,10.2,0,0,0,12.7,0,0,0,12.7,0,0,0,14,0,39,0,1.008616744,0.056042962,-0.903677028,0.492803795,1.556216289,0.192209476,1.008616743,1.234172537,-0.540593923,-0.472202808,-0.119416287,-0.229236959,-0.119416287,-0.372444266,-0.119416287,0.401867539,-0.119416287,-0.29890942,-0.119416287,1.739109232,0,-0.108600832,0,1.682245771,0,-0.138702509,0,0.269199354,-0.084140632,0.713266124,-0.084140632,0.532368155,0.374946879,0.158037169,0.195767754,0.281367344,0.340560819,0.532368155,0.554534816,0.344008088,0.465240642,0,0.585139319,0,0.518731988,0,0.361702128,0,0,0,0.231751825,0,0,0,0.231751825,0,0,0,0.411764706,0,0.414893617,0,0,0,0,0,6,52,30,12,2022,0,0,0
12/31/2022,1207,2018,446,197.75,78.2,1374.25,348.6961883,-3549.919651,-4448003.039,9.6,0,2.2,0,5.9,0,12.1,0,0,0,3.8,0,0,0,3.8,0,0,0,15,0,35,0,-1.288815886,-1.814515578,-1.02923648,-1.339244742,-1.066228082,-1.79594211,-1.288815886,-0.871687133,-0.54154036,-0.586569627,-0.119416287,-0.729982354,-0.119416287,-0.67216847,-0.119416287,0.719791506,-0.119416287,-0.29890942,-0.119416287,0.198760121,0,-0.108600832,0,0.170554458,0,-0.138702509,0,0.357816323,-0.084140632,0.527618723,-0.084140632,0.011735765,0.104328549,0.139212296,0.053477744,0.050627994,0.077714039,0.011735765,0.153933173,0.34374721,0.443850267,0,0.492260062,0,0.463976945,0,0.429078014,0,0,0,0.069343066,0,0,0,0.069343066,0,0,0,0.441176471,0,0.372340426,0,0,0,0,0,7,52,31,12,2022,0,1,1
1/1/2023,0,0,0,0,0,0,0,0,-4448003.039,7.8,0,2.2,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.340603156,-2.53565172,-1.957764345,-2.027794989,-1.641635349,-2.383764761,-1.340603156,-0.672108091,-0.54154036,-0.84389497,-0.119416287,-0.729982354,-0.119416287,-0.814143093,-0.119416287,0.870387069,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0,0,0,0,0,0,0,0.191899469,0.34374721,0.395721925,0,0.492260062,0,0.438040346,0,0.460992908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2023,0,0,1
1/2/2023,261,4066,934.85,392.03,60.38,2739.12,75.40157841,-9220.37075,-4457223.41,5,0,-0.2,0,2.4,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.329404749,-1.082658879,-0.011499155,-0.662776767,-1.197350301,-1.212131667,-1.329404749,-1.190483982,-0.543998585,-1.244178837,-0.119416287,-1.13057867,-0.119416287,-1.224292003,-0.119416287,1.305440919,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.002537726,0.210208068,0.291799584,0.106017091,0.039091027,0.154897639,0.002537726,0.093287849,0.343069619,0.320855615,0,0.417956656,0,0.363112392,0,0.553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,2023,1,0,0
1/3/2023,76044,8193.5,1589.74,557.88,88.58,6045.88,21968.72655,55116.39194,-4402107.018,5.6,0,0.2,0,2.9,0,15.1,0,0,0,1,0,0,0,1,0,0,0,9,0,37,0,1.922123599,0.392311104,1.351917018,-0.085299859,-0.989850494,0.202304157,1.9221236,2.426575204,-0.529304113,-1.158403723,-0.119416287,-1.063812617,-0.119416287,-1.145417213,-0.119416287,1.221776717,-0.119416287,-0.29890942,-0.119416287,-0.285844094,0,-0.108600832,0,-0.30503382,0,-0.138702509,0,-0.173885495,-0.084140632,0.620442423,-0.084140632,0.73938239,0.423595623,0.4962138,0.150868084,0.057348181,0.341895403,0.73938239,0.781367816,0.347120036,0.336898396,0,0.430340557,0,0.377521614,0,0.535460993,0,0,0,0.018248175,0,0,0,0.018248175,0,0,0,0.264705882,0,0.393617021,0,0,0,0,0,3,1,3,1,2023,0,0,0
1/4/2023,53584,9124.72,1788.5,542.66,77.81,6793.56,15480.14627,30068.32304,-4372038.695,8.4,0,2.6,0,5.5,0,12.5,0,0,0,1.5,0,0,0,1.5,0,0,0,9,0,39,0,0.958459893,0.725084343,1.765715669,-0.138294725,-1.069097761,0.52211732,0.958459892,1.01835471,-0.521287657,-0.758119856,-0.119416287,-0.663216301,-0.119416287,-0.735268302,-0.119416287,0.786722868,-0.119416287,-0.29890942,-0.119416287,-0.199307627,0,-0.108600832,0,-0.220107342,0,-0.138702509,0,-0.173885495,-0.084140632,0.713266124,-0.084140632,0.521001867,0.471738751,0.558253791,0.146752123,0.050375502,0.384176816,0.521001867,0.513479385,0.349329709,0.411764706,0,0.504643963,0,0.452449568,0,0.443262411,0,0,0,0.027372263,0,0,0,0.027372263,0,0,0,0.264705882,0,0.414893617,0,0,0,0,0,4,1,4,1,2023,0,0,0
1/5/2023,54369,9123.75,1876.25,541.98,104.91,6705.52,15706.9288,31158.07051,-4340880.624,12.2,0,5.2,0,8.7,0,9.3,0,0,0,2.3,0,0,0,2.3,0,0,0,10,0,49,0,0.992140926,0.724737712,1.948402486,-0.140662432,-0.869691918,0.484459029,0.992140926,1.079621099,-0.512980665,-0.214877465,-0.119416287,-0.229236959,-0.119416287,-0.230469643,-0.119416287,0.251271976,-0.119416287,-0.29890942,-0.119416287,-0.06084928,0,-0.108600832,0,-0.084224977,0,-0.138702509,0,-0.085268525,-0.084140632,1.177384626,-0.084140632,0.52863449,0.471688603,0.585643654,0.14656823,0.067920497,0.379198142,0.52863449,0.525134205,0.351619467,0.513368984,0,0.585139319,0,0.544668588,0,0.329787234,0,0,0,0.041970803,0,0,0,0.041970803,0,0,0,0.294117647,0,0.521276596,0,0,0,0,0,5,1,5,1,2023,0,0,0
1/6/2023,46384,7207.3,1649.92,447.84,78.11,5109.54,13400.10273,28697.50101,-4312183.123,10.7,0,6,0,8.4,0,9.6,0,0,0,3.4,0,0,0,3.4,0,0,0,8,0,43,0,0.649538312,0.039890656,1.477205823,-0.468450651,-1.066890316,-0.198206566,0.649538312,0.941286107,-0.505329681,-0.429315251,-0.119416287,-0.095704854,-0.119416287,-0.277794517,-0.119416287,0.301470497,-0.119416287,-0.29890942,-0.119416287,0.129530947,0,-0.108600832,0,0.102613276,0,-0.138702509,0,-0.262502465,-0.084140632,0.898913525,-0.084140632,0.450995644,0.372610085,0.514998096,0.121109849,0.050569727,0.288945238,0.450995644,0.49881848,0.353728401,0.473262032,0,0.609907121,0,0.536023055,0,0.340425532,0,0,0,0.062043796,0,0,0,0.062043796,0,0,0,0.235294118,0,0.457446809,0,0,0,0,0,6,1,6,1,2023,0,0,0
1/7/2023,580,2412,752,138.55,30.45,1521.45,167.5590631,-4686.447446,-4316869.57,9.3,0,7,0,8.2,0,9.8,0,0,0,10.2,0,0,0,10.2,0,0,0,9,0,35,0,-1.315717807,-1.673718928,-0.392174761,-1.545374576,-1.417579706,-1.73297868,-1.315717807,-0.935583545,-0.506579125,-0.629457184,-0.119416287,0.071210278,-0.119416287,-0.309344433,-0.119416287,0.334936178,-0.119416287,-0.29890942,-0.119416287,1.306426897,0,-0.108600832,0,1.25761338,0,-0.138702509,0,-0.173885495,-0.084140632,0.527618723,-0.084140632,0.00563939,0.124697949,0.234725664,0.037468224,0.019713842,0.086038221,0.00563939,0.141778039,0.353384001,0.435828877,0,0.640866873,0,0.530259366,0,0.34751773,0,0,0,0.186131387,0,0,0,0.186131387,0,0,0,0.264705882,0,0.372340426,0,0,0,0,0,7,1,7,1,2023,0,0,1
1/8/2023,872,5136.73,1077.87,380.44,35.65,3678.42,251.9163846,-11860.72576,-4328730.296,8.3,0,1.7,0,5,0,13,0,0,0,8.1,0,0,0,8.1,0,0,0,9,0,34,0,-1.30318932,-0.700031475,0.286254332,-0.703132253,-1.37931733,-0.810354831,-1.30318932,-1.338926644,-0.50974129,-0.772415708,-0.119416287,-0.81343992,-0.119416287,-0.814143093,-0.119416287,0.870387069,-0.119416287,-0.29890942,-0.119416287,0.942973736,0,-0.108600832,0,0.900922171,0,-0.138702509,0,-0.173885495,-0.084140632,0.481206873,-0.084140632,0.008478531,0.265563721,0.336441159,0.102882795,0.023080409,0.208015192,0.008478531,0.065049323,0.352512375,0.409090909,0,0.476780186,0,0.438040346,0,0.460992908,0,0,0,0.147810219,0,0,0,0.147810219,0,0,0,0.264705882,0,0.361702128,0,0,0,0,0,1,2,8,1,2023,0,0,1
1/9/2023,75218,8329.77,1251.78,555.38,56.99,6522.61,21730.09933,52640.20725,-4276090.089,9.8,0,3.8,0,6.8,0,11.2,0,0,0,0.2,0,0,0,0.2,0,0,0,9,0,51,0,1.886683429,0.441007448,0.648317742,-0.094004666,-1.222294427,0.406220979,1.88668343,2.287362315,-0.495706988,-0.557977922,-0.119416287,-0.462918143,-0.119416287,-0.530193847,-0.119416287,0.569195943,-0.119416287,-0.29890942,-0.119416287,-0.424302441,0,-0.108600832,0,-0.440916185,0,-0.138702509,0,-0.173885495,-0.084140632,1.270208326,-0.084140632,0.73135112,0.430640643,0.390724591,0.150192006,0.036896284,0.368854554,0.73135112,0.754885086,0.356380821,0.449197861,0,0.541795666,0,0.489913545,0,0.397163121,0,0,0,0.003649635,0,0,0,0.003649635,0,0,0,0.264705882,0,0.542553191,0,0,0,0,0,2,2,9,1,2023,0,0,0
1/10/2023,51957,9530.28,1277.38,629.41,75.44,7623.49,15010.11421,25568.54856,-4250521.54,10.6,0,1.9,0,6.3,0,11.7,0,0,0,1.9,0,0,0,1.9,0,0,0,12,0,42,0,0.888652197,0.870011982,0.701614409,0.163762084,-1.086536574,0.877112156,0.888652196,0.765374145,-0.488890208,-0.443611103,-0.119416287,-0.780056893,-0.119416287,-0.609068637,-0.119416287,0.652860145,-0.119416287,-0.29890942,-0.119416287,-0.130078454,0,-0.108600832,0,-0.152166159,0,-0.138702509,0,0.091965414,-0.084140632,0.852501674,-0.084140632,0.505182405,0.49270579,0.398715252,0.170212018,0.048841124,0.43110948,0.505182405,0.465354416,0.358259813,0.470588235,0,0.482972136,0,0.475504323,0,0.414893617,0,0,0,0.034671533,0,0,0,0.034671533,0,0,0,0.352941176,0,0.446808511,0,0,0,0,0,3,2,10,1,2023,0,0,0
1/11/2023,50727,8961.3,1051.89,556.94,69.1,7352.47,14654.77344,25276.67508,-4225244.865,12.1,0,0.8,0,6.5,0,11.5,0,0,0,0,0,0,0,0,0,0,0,7,0,40,0,0.835878093,0.666685895,0.232166543,-0.088572866,-1.13318724,0.761185873,0.835878093,0.748964807,-0.482151244,-0.229173317,-0.119416287,-0.963663538,-0.119416287,-0.577518721,-0.119416287,0.619394464,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.351119434,-0.084140632,0.759677974,-0.084140632,0.493223009,0.463290103,0.328331887,0.150613879,0.044736501,0.415783259,0.493223009,0.462232837,0.360117356,0.510695187,0,0.448916409,0,0.481268012,0,0.407801418,0,0,0,0,0,0,0,0,0,0,0,0.205882353,0,0.425531915,0,0,0,0,0,4,2,11,1,2023,0,0,0
1/12/2023,42034,8919,1219.14,544.93,130.36,7154.93,12143.40976,17267.45307,-4207977.412,10.7,0,7.1,0,8.9,0,9.1,0,0,0,18.3,0,0,0,18.3,0,0,0,9,0,41,0,0.462898191,0.65156991,0.580364492,-0.13039076,-0.682427021,0.676689976,0.462898191,0.298680571,-0.477547602,-0.429315251,-0.119416287,0.087901791,-0.119416287,-0.198919727,-0.119416287,0.217806295,-0.119416287,-0.29890942,-0.119416287,2.708317662,0,-0.108600832,0,2.633422328,0,-0.138702509,0,-0.173885495,-0.084140632,0.806089824,-0.084140632,0.408700218,0.461103236,0.380536498,0.147366001,0.084397255,0.404612343,0.408700218,0.376574421,0.361386314,0.473262032,0,0.643962848,0,0.550432277,0,0.322695035,0,0,0,0.333941606,0,0,0,0.333941606,0,0,0,0.264705882,0,0.436170213,0,0,0,0,0,5,2,12,1,2023,0,0,0
1/13/2023,37762,6948.57,1258.22,413.32,111.84,5277.03,10909.25059,19495.74007,-4188481.672,11.2,0,9.2,0,10.2,0,7.8,0,0,0,8.1,0,0,0,8.1,0,0,0,12,0,31,0,0.27960472,-0.052567002,0.661725185,-0.588646629,-0.818699944,-0.126564277,0.27960472,0.423956473,-0.472349881,-0.357835989,-0.119416287,0.438423568,-0.119416287,0.006154729,-0.119416287,0.000279371,-0.119416287,-0.29890942,-0.119416287,0.942973736,0,-0.108600832,0,0.900922171,0,-0.138702509,0,0.091965414,-0.084140632,0.341971322,-0.084140632,0.367163192,0.359234007,0.392734741,0.111774569,0.072407096,0.298416822,0.367163192,0.400405891,0.362819025,0.486631016,0,0.708978328,0,0.587896254,0,0.276595745,0,0,0,0.147810219,0,0,0,0.147810219,0,0,0,0.352941176,0,0.329787234,0,0,0,0,0,6,2,13,1,2023,0,0,0
1/14/2023,13,2565.25,468.71,183.5,38.95,1913.04,3.755634173,-6608.922917,-4195090.595,13.8,0,5.9,0,9.9,0,8.1,0,0,0,1.8,0,0,0,1.8,0,0,0,10,0,32,0,-1.340045381,-1.618954749,-0.981956507,-1.388862143,-1.355035438,-1.565479701,-1.340045381,-1.043666502,-0.474111873,0.013856173,-0.119416287,-0.112396367,-0.119416287,-0.041170145,-0.119416287,0.050477892,-0.119416287,-0.29890942,-0.119416287,-0.147385747,0,-0.108600832,0,-0.169151455,0,-0.138702509,0,-0.085268525,-0.084140632,0.388383172,-0.084140632,0.0001264,0.132620818,0.146300886,0.049624101,0.025216885,0.108182693,0.0001264,0.121217215,0.362333345,0.556149733,0,0.606811146,0,0.57925072,0,0.287234043,0,0,0,0.032846715,0,0,0,0.032846715,0,0,0,0.294117647,0,0.340425532,0,0,0,0,0,7,2,14,1,2023,0,0,1
